paper_id,year,referenceCount,citationCount,source_paper_id_x,total_refs,internal_refs,external_refs,external_ref_ratio,source_paper_id_y,observed_out_refs,source_year,backward_pool_size,ref_rate_per_available_paper,target_paper_id,observed_in_cites,mean_in_cites,median_in_cites,std_in_cites,citation_norm_year_mean,citation_z_year,paper_age,cites_per_year_alive,mean_by_age,median_by_age,std_by_age,citation_norm_age_mean,citation_z_age,period,internal_ref_ratio,internal_coverage_of_citations,internal_coverage_of_references
31636,2019,34.0,68.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31636.0,21.0,4.04255947982858,1.0,20.108153266680336,5.194728761514841,0.8433116803555641,8,2.625,4.04255947982858,1.0,20.108153266680336,5.194728761514841,0.8433116803555641,pre_2023,,0.3088235294117647,0.0
31637,2019,49.0,604.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31637.0,3.0,4.04255947982858,1.0,20.108153266680336,0.7421041087878344,-0.051847599627964085,8,0.375,4.04255947982858,1.0,20.108153266680336,0.7421041087878344,-0.051847599627964085,pre_2023,,0.004966887417218543,0.0
31638,2024,47.0,21.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,31638.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.047619047619047616,0.0
31639,2024,32.0,18.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,31639.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.05555555555555555,0.0
31640,2024,262.0,11.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,31640.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.09090909090909091,0.0
31641,2024,51.0,15.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,31641.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.06666666666666667,0.0
31642,2024,27.0,10.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,31642.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.1,0.0
31643,2023,66.0,40.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31643.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.025,0.0
31644,2023,44.0,10.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31644.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.1,0.0
31645,2023,56.0,31.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31645.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.03225806451612903,0.0
31646,2022,51.0,6.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31646.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.16666666666666666,0.0
31647,2022,60.0,248.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31647.0,2.0,2.0190408187552067,1.0,5.029536107100758,0.9905693740422019,-0.0037858001910602928,5,0.4,2.0190408187552067,1.0,5.029536107100758,0.9905693740422019,-0.0037858001910602928,pre_2023,,0.008064516129032258,0.0
31648,2021,57.0,101.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,31648.0,4.0,2.5202083097475376,1.0,7.829554883053499,1.5871703876735097,0.18900074299949843,6,0.6666666666666666,2.5202083097475376,1.0,7.829554883053499,1.5871703876735097,0.18900074299949843,pre_2023,,0.039603960396039604,0.0
31649,2020,67.0,490.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,31649.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.0020408163265306124,0.0
31650,2020,41.0,120.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,31650.0,3.0,2.8623578695391982,1.0,12.097776738104558,1.0480869747020698,0.01137747318705826,7,0.42857142857142855,2.8623578695391982,1.0,12.097776738104558,1.0480869747020698,0.01137747318705826,pre_2023,,0.025,0.0
31651,2020,43.0,850.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,31651.0,2.0,2.8623578695391982,1.0,12.097776738104558,0.6987246498013798,-0.07128234288065641,7,0.2857142857142857,2.8623578695391982,1.0,12.097776738104558,0.6987246498013798,-0.07128234288065641,pre_2023,,0.002352941176470588,0.0
31652,2019,44.0,242.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31652.0,3.0,4.04255947982858,1.0,20.108153266680336,0.7421041087878344,-0.051847599627964085,8,0.375,4.04255947982858,1.0,20.108153266680336,0.7421041087878344,-0.051847599627964085,pre_2023,,0.012396694214876033,0.0
31653,2019,63.0,479.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31653.0,1.0,4.04255947982858,1.0,20.108153266680336,0.24736803626261147,-0.1513097418483561,8,0.125,4.04255947982858,1.0,20.108153266680336,0.24736803626261147,-0.1513097418483561,pre_2023,,0.0020876826722338203,0.0
31654,2021,69.0,165.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,31654.0,2.0,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,6,0.3333333333333333,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,pre_2023,,0.012121212121212121,0.0
31655,2024,69.0,6.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,31655.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.16666666666666666,0.0
31656,2023,47.0,4.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31656.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.25,0.0
31657,2023,24.0,8.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31657.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.125,0.0
31658,2023,62.0,126.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31658.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.007936507936507936,0.0
31659,2023,28.0,18.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31659.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.05555555555555555,0.0
31660,2023,51.0,25.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31660.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.04,0.0
31661,2022,63.0,23.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31661.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.043478260869565216,0.0
31662,2022,48.0,352.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31662.0,3.0,2.0190408187552067,1.0,5.029536107100758,1.4858540610633029,0.1950396935931852,5,0.6,2.0190408187552067,1.0,5.029536107100758,1.4858540610633029,0.1950396935931852,pre_2023,,0.008522727272727272,0.0
31663,2022,49.0,83.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31663.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.012048192771084338,0.0
31664,2021,31.0,5.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,31664.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.2,0.0
31665,2021,52.0,48.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,31665.0,2.0,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,6,0.3333333333333333,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,pre_2023,,0.041666666666666664,0.0
31666,2021,35.0,6.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,31666.0,1.0,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,6,0.16666666666666666,2.5202083097475376,1.0,7.829554883053499,0.3967925969183774,-0.19416280139218614,pre_2023,,0.16666666666666666,0.0
31667,2021,49.0,105.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,31667.0,7.0,2.5202083097475376,1.0,7.829554883053499,2.777548178428642,0.572164287391183,6,1.1666666666666667,2.5202083097475376,1.0,7.829554883053499,2.777548178428642,0.572164287391183,pre_2023,,0.06666666666666667,0.0
31668,2020,67.0,73.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,31668.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.0136986301369863,0.0
31669,2020,45.0,10.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,31669.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.1,0.0
31670,2020,47.0,24.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,31670.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.041666666666666664,0.0
31671,2020,35.0,62.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,31671.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.016129032258064516,0.0
31672,2019,41.0,644.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31672.0,19.0,4.04255947982858,1.0,20.108153266680336,4.699992688989618,0.7438495381351721,8,2.375,4.04255947982858,1.0,20.108153266680336,4.699992688989618,0.7438495381351721,pre_2023,,0.029503105590062112,0.0
31673,2019,43.0,33.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31673.0,1.0,4.04255947982858,1.0,20.108153266680336,0.24736803626261147,-0.1513097418483561,8,0.125,4.04255947982858,1.0,20.108153266680336,0.24736803626261147,-0.1513097418483561,pre_2023,,0.030303030303030304,0.0
31674,2019,90.0,43.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31674.0,2.0,4.04255947982858,1.0,20.108153266680336,0.49473607252522295,-0.1015786707381601,8,0.25,4.04255947982858,1.0,20.108153266680336,0.49473607252522295,-0.1015786707381601,pre_2023,,0.046511627906976744,0.0
31675,2019,39.0,78.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31675.0,5.0,4.04255947982858,1.0,20.108153266680336,1.2368401813130574,0.047614542592427936,8,0.625,4.04255947982858,1.0,20.108153266680336,1.2368401813130574,0.047614542592427936,pre_2023,,0.0641025641025641,0.0
31676,2018,37.0,167.0,,0.0,0.0,0.0,0.0,,0.0,2018,15416,0.0,31676.0,6.0,3.291517323775388,1.0,11.821459584982616,1.8228675136116153,0.22911575823220098,9,0.6666666666666666,3.291517323775388,1.0,11.821459584982616,1.8228675136116153,0.22911575823220098,pre_2023,,0.03592814371257485,0.0
31677,2018,41.0,248.0,,0.0,0.0,0.0,0.0,,0.0,2018,15416,0.0,31677.0,10.0,3.291517323775388,1.0,11.821459584982616,3.0381125226860255,0.5674834505839473,9,1.1111111111111112,3.291517323775388,1.0,11.821459584982616,3.0381125226860255,0.5674834505839473,pre_2023,,0.04032258064516129,0.0
31678,2017,44.0,160.0,,0.0,0.0,0.0,0.0,,0.0,2017,11971,0.0,31678.0,8.0,4.486502177068215,1.0,21.887930041896187,1.7831262939958592,0.16052216067058506,10,0.8,4.486502177068215,1.0,21.887930041896187,1.7831262939958592,0.16052216067058506,pre_2023,,0.05,0.0
31679,2017,50.0,94.0,,0.0,0.0,0.0,0.0,,0.0,2017,11971,0.0,31679.0,1.0,4.486502177068215,1.0,21.887930041896187,0.2228907867494824,-0.15928880302498324,10,0.1,4.486502177068215,1.0,21.887930041896187,0.2228907867494824,-0.15928880302498324,pre_2023,,0.010638297872340425,0.0
31680,2017,37.0,377.0,,0.0,0.0,0.0,0.0,,0.0,2017,11971,0.0,31680.0,1.0,4.486502177068215,1.0,21.887930041896187,0.2228907867494824,-0.15928880302498324,10,0.1,4.486502177068215,1.0,21.887930041896187,0.2228907867494824,-0.15928880302498324,pre_2023,,0.002652519893899204,0.0
31681,2016,50.0,87.0,,0.0,0.0,0.0,0.0,,0.0,2016,9695,0.0,31681.0,1.0,4.968804920913884,1.0,22.951001655455915,0.20125563710319214,-0.17292512895490203,11,0.09090909090909091,4.968804920913884,1.0,22.951001655455915,0.20125563710319214,-0.17292512895490203,pre_2023,,0.011494252873563218,0.0
31682,2016,27.0,463.0,,0.0,0.0,0.0,0.0,,0.0,2016,9695,0.0,31682.0,1.0,4.968804920913884,1.0,22.951001655455915,0.20125563710319214,-0.17292512895490203,11,0.09090909090909091,4.968804920913884,1.0,22.951001655455915,0.20125563710319214,-0.17292512895490203,pre_2023,,0.0021598272138228943,0.0
31683,2015,45.0,774.0,,0.0,0.0,0.0,0.0,,0.0,2015,8175,0.0,31683.0,5.0,7.235526315789474,1.0,86.45680569247114,0.6910347335879251,-0.025857146790054825,12,0.4166666666666667,7.235526315789474,1.0,86.45680569247114,0.6910347335879251,-0.025857146790054825,pre_2023,,0.006459948320413436,0.0
31684,2005,19.0,63.0,,0.0,0.0,0.0,0.0,,0.0,2005,2817,0.0,31684.0,2.0,2.1780821917808217,1.0,5.392096712995184,0.918238993710692,-0.03302652034256656,22,0.09090909090909091,2.1780821917808217,1.0,5.392096712995184,0.918238993710692,-0.03302652034256656,pre_2023,,0.031746031746031744,0.0
31685,2022,16.0,3.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31685.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.3333333333333333,0.0
31686,2021,83.0,10.0,,0.0,0.0,0.0,0.0,,0.0,2021,35560,0.0,31686.0,2.0,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,6,0.3333333333333333,2.5202083097475376,1.0,7.829554883053499,0.7935851938367549,-0.06644161992829128,pre_2023,,0.2,0.0
31687,2010,0.0,77.0,,0.0,0.0,0.0,0.0,,0.0,2010,4594,0.0,31687.0,4.0,2.008130081300813,1.0,4.367993074902092,1.991902834008097,0.45601489849977256,17,0.23529411764705882,2.008130081300813,1.0,4.367993074902092,1.991902834008097,0.45601489849977256,pre_2023,,0.05194805194805195,
31688,2022,49.0,94.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31688.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.010638297872340425,0.0
31689,2022,53.0,24.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31689.0,2.0,2.0190408187552067,1.0,5.029536107100758,0.9905693740422019,-0.0037858001910602928,5,0.4,2.0190408187552067,1.0,5.029536107100758,0.9905693740422019,-0.0037858001910602928,pre_2023,,0.08333333333333333,0.0
31690,2019,29.0,647.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31690.0,2.0,4.04255947982858,1.0,20.108153266680336,0.49473607252522295,-0.1015786707381601,8,0.25,4.04255947982858,1.0,20.108153266680336,0.49473607252522295,-0.1015786707381601,pre_2023,,0.0030911901081916537,0.0
31691,2019,89.0,425.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31691.0,7.0,4.04255947982858,1.0,20.108153266680336,1.7315762538382804,0.14707668481281996,8,0.875,4.04255947982858,1.0,20.108153266680336,1.7315762538382804,0.14707668481281996,pre_2023,,0.01647058823529412,0.0
31692,2019,46.0,542.0,,0.0,0.0,0.0,0.0,,0.0,2019,20438,0.0,31692.0,2.0,4.04255947982858,1.0,20.108153266680336,0.49473607252522295,-0.1015786707381601,8,0.25,4.04255947982858,1.0,20.108153266680336,0.49473607252522295,-0.1015786707381601,pre_2023,,0.0036900369003690036,0.0
31693,2017,80.0,76.0,,0.0,0.0,0.0,0.0,,0.0,2017,11971,0.0,31693.0,8.0,4.486502177068215,1.0,21.887930041896187,1.7831262939958592,0.16052216067058506,10,0.8,4.486502177068215,1.0,21.887930041896187,1.7831262939958592,0.16052216067058506,pre_2023,,0.10526315789473684,0.0
31694,2017,22.0,261.0,,0.0,0.0,0.0,0.0,,0.0,2017,11971,0.0,31694.0,1.0,4.486502177068215,1.0,21.887930041896187,0.2228907867494824,-0.15928880302498324,10,0.1,4.486502177068215,1.0,21.887930041896187,0.2228907867494824,-0.15928880302498324,pre_2023,,0.0038314176245210726,0.0
31695,2023,75.0,28.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31695.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.03571428571428571,0.0
31696,2023,55.0,25.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31696.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.04,0.0
31697,2018,48.0,455.0,,0.0,0.0,0.0,0.0,,0.0,2018,15416,0.0,31697.0,1.0,3.291517323775388,1.0,11.821459584982616,0.30381125226860256,-0.19384385720748187,9,0.1111111111111111,3.291517323775388,1.0,11.821459584982616,0.30381125226860256,-0.19384385720748187,pre_2023,,0.002197802197802198,0.0
31698,2023,36.0,44.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31698.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.022727272727272728,0.0
31699,2023,40.0,34.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31699.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.029411764705882353,0.0
31700,2023,43.0,199.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31700.0,2.0,1.8033800949961338,1.0,4.07860265544195,1.1090285434276614,0.04820766365694449,4,0.5,1.8033800949961338,1.0,4.07860265544195,1.1090285434276614,0.04820766365694449,post_2023,,0.010050251256281407,0.0
31701,2022,64.0,602.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31701.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.0016611295681063123,0.0
31702,2022,50.0,56.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31702.0,1.0,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,5,0.2,2.0190408187552067,1.0,5.029536107100758,0.49528468702110096,-0.20261129397530578,pre_2023,,0.017857142857142856,0.0
31703,2022,66.0,404.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31703.0,2.0,2.0190408187552067,1.0,5.029536107100758,0.9905693740422019,-0.0037858001910602928,5,0.4,2.0190408187552067,1.0,5.029536107100758,0.9905693740422019,-0.0037858001910602928,pre_2023,,0.0049504950495049506,0.0
31704,2022,69.0,255.0,,0.0,0.0,0.0,0.0,,0.0,2022,44393,0.0,31704.0,3.0,2.0190408187552067,1.0,5.029536107100758,1.4858540610633029,0.1950396935931852,5,0.6,2.0190408187552067,1.0,5.029536107100758,1.4858540610633029,0.1950396935931852,pre_2023,,0.011764705882352941,0.0
31705,2020,47.0,250.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,31705.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.004,0.0
31706,2020,38.0,429.0,,0.0,0.0,0.0,0.0,,0.0,2020,27205,0.0,31706.0,1.0,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,7,0.14285714285714285,2.8623578695391982,1.0,12.097776738104558,0.3493623249006899,-0.1539421589483711,pre_2023,,0.002331002331002331,0.0
31707,2018,33.0,180.0,,0.0,0.0,0.0,0.0,,0.0,2018,15416,0.0,31707.0,3.0,3.291517323775388,1.0,11.821459584982616,0.9114337568058076,-0.024660011031608732,9,0.3333333333333333,3.291517323775388,1.0,11.821459584982616,0.9114337568058076,-0.024660011031608732,pre_2023,,0.016666666666666666,0.0
31708,2018,53.0,715.0,,0.0,0.0,0.0,0.0,,0.0,2018,15416,0.0,31708.0,1.0,3.291517323775388,1.0,11.821459584982616,0.30381125226860256,-0.19384385720748187,9,0.1111111111111111,3.291517323775388,1.0,11.821459584982616,0.30381125226860256,-0.19384385720748187,pre_2023,,0.0013986013986013986,0.0
31709,2024,76.0,5.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,31709.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.2,0.0
31710,2024,68.0,3.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,31710.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.3333333333333333,0.0
31711,2024,85.0,14.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,31711.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.07142857142857142,0.0
31712,2024,33.0,6.0,,0.0,0.0,0.0,0.0,,0.0,2024,61849,0.0,31712.0,1.0,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,3,0.3333333333333333,1.3316223152775901,1.0,2.0336558647341794,0.7509636843173058,-0.16306707591401493,post_2023,,0.16666666666666666,0.0
31713,2023,80.0,15.0,,0.0,0.0,0.0,0.0,,0.0,2023,52796,0.0,31713.0,1.0,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,4,0.25,1.8033800949961338,1.0,4.07860265544195,0.5545142717138307,-0.19697434706570627,post_2023,,0.06666666666666667,0.0
